Rv2861c	NE
Rv2862c	NE
Rv2862A	Uncertain
Rv2863	NE
Rv2864c	NE
Rv2865	NE
Rv2866	NE
Rv2867c	NE
Rv2868c	ES
Rv2869c	NE
Rv2870c	ES
Rv2871	NE
Rv2872	NE
Rv2873	NE
Rv2874	NE
Rv2875	NE
Rv2876	NE
Rv2877c	NE
Rv2878c	NE
Rv2879c	NE
Rv2880c	NE
Rv2881c	ES
Rv2882c	ES
Rv2883c	ES
Rv2884	NE
Rv2885c	NE
Rv2886c	NE
Rv2887	NE
Rv2888c	NE
Rv2889c	ES
Rv2890c	ES
Rv2891	NE
Rv2892c	NE
Rv2893	NE
Rv2894c	NE
Rv2895c	NE
Rv2896c	NE
Rv2897c	NE
Rv2898c	NE
Rv2899c	NE
Rv2900c	NE
Rv2901c	NE
Rv2902c	NE
Rv2903c	ES
Rv2904c	NE
Rv2905	NE
Rv2906c	GD
Rv2907c	GD
Rv2908c	GD
Rv2909c	GD
Rv2910c	NE
Rv2911	NE
Rv2912c	NE
Rv2913c	NE
Rv2914c	NE
Rv2915c	NE
Rv2916c	ES
Rv2917	NE
Rv2918c	NE
Rv2919c	NE
Rv2920c	NE
Rv2921c	ES
Rv2922c	NE
Rv2922A	NE
Rv2923c	NE
Rv2924c	NE
Rv2925c	ES
Rv2926c	NE
Rv2927c	ES
Rv2928	NE
Rv2929	GA
Rv2930	NE
Rv2931	NE
Rv2932	NE
Rv2933	NE
Rv2934	NE
Rv2935	NE
Rv2936	GA
Rv2937	GA
Rv2938	GA
Rv2939	NE
Rv2940c	NE
Rv2941	NE
Rv2942	NE
Rv2943	NE
Rv2943A	NE
Rv2944	NE
Rv2945c	NE
Rv2946c	NE
Rv2947c	NE
Rv2948c	NE
Rv2949c	NE
Rv2950c	NE
Rv2951c	NE
Rv2952	NE
Rv2953	NE
Rv2954c	GA
Rv2955c	NE
Rv2956	NE
Rv2957	GA
Rv2958c	GA
Rv2959c	NE
Rv2960c	NE
Rv2961	NE
Rv2962c	NE
Rv2963	NE
Rv2964	NE
Rv2965c	NE
Rv2966c	NE
Rv2967c	NE
Rv2968c	ES
Rv2969c	ES
Rv2970c	NE
Rv2970A	NE
Rv2971	ES
Rv2972c	NE
Rv2973c	NE
Rv2974c	NE
Rv2975c	NE
Rv2976c	NE
Rv2977c	ES
Rv2978c	NE
Rv2979c	NE
Rv2980	NE
Rv2981c	ES
Rv2982c	NE
Rv2983	NE
Rv2984	GD
Rv2985	NE
Rv2986c	GD
Rv2987c	GD
Rv2988c	GD
Rv2989	NE
Rv2990c	NE
Rv2991	NE
Rv2992c	ES
Rv2993c	NE
Rv2994	NE
Rv2995c	ES
Rv2996c	ES
Rv2997	NE
Rv2998	NE
Rv2998A	Uncertain
Rv2999	NE
Rv3000	NE
Rv3001c	ES
Rv3002c	NE
Rv3003c	ES
Rv3004	NE
Rv3005c	NE
Rv3006	ES
Rv3007c	GA
Rv3008	GA
Rv3009c	ES
Rv3010c	NE
Rv3011c	ES
Rv3012c	Uncertain
Rv3013	GA
Rv3014c	ES
Rv3015c	NE
Rv3016	NE
Rv3017c	NE
Rv3018c	NE
Rv3018A	Uncertain
Rv3019c	NE
Rv3020c	NE
Rv3022A	NE
Rv3023c	NE
Rv3024c	NE
Rv3025c	GD
Rv3026c	NE
Rv3027c	NE
Rv3028c	ES
Rv3029c	GD
Rv3030	ES
Rv3031	ES
Rv3032	GD
Rv3032A	NE
Rv3033	NE
Rv3034c	ES
Rv3035	GD
Rv3036c	NE
Rv3037c	NE
Rv3038c	ES
Rv3039c	ES
Rv3040c	NE
Rv3041c	NE
Rv3042c	ES
Rv3043c	ES
Rv3044	NE
Rv3045	NE
Rv3046c	NE
Rv3047c	NE
Rv3048c	ES
Rv3049c	NE
Rv3050c	NE
Rv3051c	ES
Rv3052c	ES
Rv3053c	ES
Rv3054c	GA
Rv3055	GA
Rv3056	GA
Rv3057c	GA
Rv3058c	GA
Rv3059	GA
Rv3060c	NE
Rv3061c	NE
Rv3062	NE
Rv3063	NE
Rv3064c	NE
Rv3065	NE
Rv3066	NE
Rv3067	NE
Rv3068c	NE
Rv3069	NE
Rv3070	NE
Rv3071	NE
Rv3072c	NE
Rv3073c	NE
Rv3074	NE
Rv3075c	NE
Rv3076	NE
Rv3077	NE
Rv3078	NE
Rv3079c	NE
Rv3080c	NE
Rv3081	NE
Rv3082c	NE
Rv3083	NE
Rv3084	NE
Rv3085	NE
Rv3086	NE
Rv3087	NE
Rv3088	NE
Rv3089	NE
Rv3090	NE
Rv3091	NE
Rv3092c	NE
Rv3093c	NE
Rv3094c	NE
Rv3095	NE
Rv3096	GA
Rv3097c	GA
Rv3098c	GA
Rv3098A	GA
Rv3099c	NE
Rv3100c	ES
Rv3101c	NE
Rv3102c	NE
Rv3103c	NE
Rv3104c	NE
Rv3105c	ES
Rv3106	NE
Rv3107c	NE
Rv3108	NE
Rv3109	NE
Rv3110	NE
Rv3111	NE
Rv3112	NE
Rv3113	NE
Rv3114	NE
Rv3115	NE
Rv3116	NE
Rv3117	GA
Rv3118	GA
Rv3119	GA
Rv3120	GA
Rv3121	NE
Rv3122	NE
Rv3123	NE
Rv3124	NE
Rv3125c	NE
Rv3126c	NE
Rv3127	NE
Rv3129	NE
Rv3130c	NE
Rv3131	NE
Rv3132c	NE
Rv3133c	NE
Rv3134c	NE
Rv3135	NE
Rv3136	NE
Rv3136A	NE
Rv3137	ES
Rv3138	NE
Rv3139	NE
Rv3140	NE
Rv3141	NE
Rv3142c	NE
Rv3143	NE
Rv3144c	NE
Rv3145	NE
Rv3146	NE
Rv3147	NE
Rv3148	NE
Rv3149	NE
Rv3150	NE
Rv3151	NE
Rv3152	NE
Rv3153	NE
Rv3154	NE
Rv3155	NE
Rv3156	NE
Rv3157	NE
Rv3158	NE
Rv3159c	NE
Rv3160c	NE
Rv3161c	NE
Rv3162c	NE
Rv3163c	NE
Rv3164c	NE
Rv3165c	NE
Rv3166c	NE
Rv3167c	NE
Rv3168	NE
Rv3169	NE
Rv3170	NE
Rv3171c	NE
Rv3172c	NE
Rv3173c	NE
Rv3174	NE
Rv3175	NE
Rv3176c	NE
Rv3177	NE
Rv3178	NE
Rv3179	NE
Rv3180c	NE
Rv3181c	NE
Rv3182	Uncertain
Rv3183	NE
Rv3184	NE
Rv3185	NE
Rv3186	NE
Rv3187	NE
Rv3188	NE
Rv3189	NE
Rv3190c	NE
Rv3190A	NE
Rv3191c	NE
Rv3192	NE
Rv3193c	NE
Rv3194c	NE
Rv3195	NE
Rv3196	NE
Rv3196A	NE
Rv3197	NE
Rv3197A	NE
Rv3198c	ESD
Rv3198A	NE
Rv3199c	NE
Rv3200c	NE
Rv3201c	NE
Rv3202c	NE
Rv3203	NE
Rv3204	NE
Rv3205c	NE
Rv3206c	ES
Rv3207c	NE
Rv3208	NE
Rv3208A	NE
Rv3209	NE
Rv3210c	NE
Rv3211	GD
Rv3212	GD
Rv3213c	NE
Rv3214	NE
Rv3215	GD
Rv3217c	NE
Rv3218	NE
Rv3219	GD
Rv3220c	NE
Rv3221c	Uncertain
Rv3221A	Uncertain
Rv3222c	ES
Rv3223c	NE
Rv3224	NE
Rv3224A	NE
Rv3224B	NE
Rv3225c	NE
Rv3226c	NE
Rv3227	ES
Rv3228	NE
Rv3229c	NE
Rv3230c	NE
Rv3231c	GA
Rv3232c	GA
Rv3233c	GA
Rv3234c	GA
Rv3235	NE
Rv3236c	NE
Rv3237c	NE
Rv3238c	NE
Rv3239c	GA
Rv3240c	ESD
Rv3241c	GA
Rv3242c	GA
Rv3243c	GA
Rv3244c	ES
Rv3245c	GD
Rv3246c	ES
Rv3247c	ES
Rv3248c	ES
Rv3249c	NE
Rv3250c	NE
Rv3251c	NE
Rv3252c	GA
Rv3253c	NE
Rv3254	NE
Rv3255c	ES
Rv3256c	NE
Rv3257c	ES
Rv3258c	NE
Rv3259	NE
Rv3260c	ES
Rv3261	NE
Rv3262	NE
Rv3263	NE
Rv3264c	ES
Rv3265c	ES
Rv3266c	ES
Rv3267	NE
Rv3268	NE
Rv3269	NE
Rv3270	NE
Rv3271c	NE
Rv3272	NE
Rv3273	NE
Rv3274c	NE
Rv3275c	GD
Rv3276c	GD
Rv3277	ES
Rv3278c	GA
Rv3279c	ES
Rv3280	ES
Rv3281	ES
Rv3282	NE
Rv3283	NE
Rv3284	NE
Rv3285	ES
Rv3286c	GA
Rv3287c	GA
Rv3288c	GA
Rv3289c	GA
Rv3290c	GA
Rv3291c	NE
Rv3292	NE
Rv3293	NE
Rv3294c	NE
Rv3295	GA
Rv3296	NE
Rv3297	NE
Rv3298c	NE
Rv3299c	NE
Rv3300c	NE
Rv3301c	NE
Rv3302c	ES
Rv3303c	NE
Rv3304	NE
Rv3305c	NE
Rv3306c	NE
Rv3307	NE
Rv3308	NE
Rv3309c	NE
Rv3310	NE
Rv3311	NE
Rv3312c	NE
Rv3312A	NE
Rv3313c	NE
Rv3314c	NE
Rv3315c	NE
Rv3316	NE
Rv3317	NE
Rv3318	NE
Rv3319	NE
Rv3320c	NE
Rv3321c	Uncertain
Rv3322c	NE
Rv3323c	NE
Rv3324c	NE
Rv3325	NE
Rv3326	NE
Rv3327	NE
Rv3328c	NE
Rv3329	NE
Rv3330	NE
Rv3331	NE
Rv3332	NE
Rv3333c	NE
Rv3334	NE
Rv3335c	NE
Rv3336c	ES
Rv3337	NE
Rv3338	NE
Rv3339c	NE
Rv3340	NE
Rv3341	ES
Rv3342	NE
Rv3343c	NE
Rv3344c	NE
Rv3345c	NE
Rv3346c	GA
Rv3347c	GA
Rv3348	NE
Rv3349c	NE
Rv3350c	NE
Rv3351c	GA
Rv3352c	GA
Rv3353c	GA
Rv3354	GA
Rv3355c	GA
Rv3356c	ES
Rv3357	NE
Rv3358	NE
Rv3359	NE
Rv3360	NE
Rv3361c	NE
Rv3362c	NE
Rv3363c	NE
Rv3364c	NE
Rv3365c	NE
Rv3366	NE
Rv3367	NE
Rv3368c	NE
Rv3369	NE
Rv3370c	NE
Rv3371	NE
Rv3372	ES
Rv3373	NE
Rv3374	NE
Rv3375	NE
Rv3376	NE
Rv3377c	NE
Rv3378c	NE
Rv3379c	NE
Rv3380c	NE
Rv3381c	NE
Rv3382c	NE
Rv3383c	NE
Rv3384c	NE
Rv3385c	NE
Rv3386	NE
Rv3387	NE
Rv3388	NE
Rv3389c	NE
Rv3390	GA
Rv3391	NE
Rv3392c	NE
Rv3393	NE
Rv3394c	NE
Rv3395c	NE
Rv3395A	NE
Rv3396c	ES
Rv3397c	NE
Rv3398c	NE
Rv3399	NE
Rv3400	NE
Rv3401	NE
Rv3402c	GA
Rv3403c	GA
Rv3404c	GA
Rv3405c	NE
Rv3406	NE
Rv3407	GA
Rv3408	GA
Rv3409c	GA
Rv3410c	GD
Rv3411c	ES
Rv3412	NE
Rv3413c	NE
Rv3414c	NE
Rv3415c	NE
Rv3416	NE
Rv3417c	NE
Rv3418c	ES
Rv3419c	NE
Rv3420c	NE
Rv3421c	NE
Rv3422c	GD
Rv3423c	ES
Rv3424c	NE
Rv3425	NE
Rv3426	NE
Rv3427c	NE
Rv3428c	NE
Rv3429	NE
Rv3430c	NE
Rv3431c	NE
Rv3432c	GA
Rv3433c	GA
Rv3434c	GA
Rv3435c	NE
Rv3436c	ES
Rv3437	GA
Rv3438	GA
Rv3439c	GA
Rv3440c	GA
Rv3441c	ES
Rv3442c	ES
Rv3443c	ES
Rv3444c	NE
Rv3445c	NE
Rv3446c	NE
Rv3447c	NE
Rv3448	NE
Rv3449	NE
Rv3450c	NE
Rv3451	NE
Rv3452	NE
Rv3453	NE
Rv3454	NE
Rv3455c	GD
Rv3456c	GD
Rv3457c	ES
Rv3458c	ES
Rv3459c	Uncertain
Rv3460c	ES
Rv3461c	Uncertain
Rv3462c	GD
Rv3463	NE
Rv3464	ES
Rv3465	ES
Rv3466	NE
Rv3467	NE
Rv3468c	NE
Rv3469c	NE
Rv3470c	NE
Rv3471c	NE
Rv3472	NE
Rv3473c	NE
Rv3474	NE
Rv3475	NE
Rv3476c	NE
Rv3477	NE
Rv3478	NE
Rv3479	NE
Rv3480c	NE
Rv3481c	NE
Rv3482c	NE
Rv3483c	NE
Rv3484	GA
Rv3485c	GA
Rv3486	GA
Rv3487c	GA
Rv3488	NE
Rv3489	GD
Rv3490	GD
Rv3491	NE
Rv3492c	NE
Rv3493c	NE
Rv3494c	NE
Rv3495c	NE
Rv3496c	NE
Rv3497c	NE
Rv3498c	NE
Rv3499c	NE
Rv3500c	GA
Rv3501c	NE
Rv3502c	NE
Rv3503c	NE
Rv3504	NE
Rv3505	NE
Rv3506	NE
Rv3507	NE
Rv3508	NE
Rv3509c	NE
Rv3510c	NE
Rv3511	NE
Rv3512	NE
Rv3513c	GA
Rv3514	NE
Rv3515c	NE
Rv3516	NE
Rv3517	NE
Rv3518c	NE
Rv3519	NE
Rv3520c	NE
Rv3521	NE
Rv3522	NE
Rv3523	NE
Rv3524	GA
Rv3525c	GA
Rv3526	NE
Rv3527	NE
Rv3528c	NE
Rv3529c	NE
Rv3530c	NE
Rv3531c	NE
Rv3532	NE
Rv3533c	NE
Rv3534c	NE
Rv3535c	NE
Rv3536c	NE
Rv3537	NE
Rv3538	NE
Rv3539	NE
Rv3540c	NE
Rv3541c	NE
Rv3542c	NE
Rv3543c	NE
Rv3544c	NE
Rv3545c	NE
Rv3546	NE
Rv3547	NE
Rv3548c	NE
Rv3549c	NE
Rv3550	NE
Rv3551	NE
Rv3552	NE
Rv3553	NE
Rv3554	NE
Rv3555c	NE
Rv3556c	NE
Rv3557c	NE
Rv3558	NE
Rv3559c	NE
Rv3560c	NE
Rv3561	NE
Rv3562	NE
Rv3563	NE
Rv3564	NE
Rv3565	NE
Rv3566c	NE
Rv3566A	Uncertain
Rv3567c	NE
Rv3568c	NE
Rv3569c	NE
Rv3570c	NE
Rv3571	NE
Rv3572	NE
Rv3573c	NE
Rv3574	NE
Rv3575c	NE
Rv3576	NE
Rv3577	NE
Rv3578	NE
Rv3579c	ES
Rv3580c	ES
Rv3581c	ES
Rv3582c	ES
Rv3583c	GD
Rv3584	NE
Rv3585	NE
Rv3586	NE
Rv3587c	ES
Rv3588c	NE
Rv3589	NE
Rv3590c	NE
Rv3591c	NE
Rv3592	NE
Rv3593	NE
Rv3594	NE
Rv3595c	NE
Rv3596c	ES
Rv3597c	GD
Rv3598c	ES
Rv3599c	Uncertain
Rv3600c	NE
Rv3601c	ES
Rv3602c	ES
Rv3603c	ESD
Rv3604c	GD
Rv3605c	NE
Rv3606c	GD
Rv3607c	GD
Rv3608c	ESD
Rv3609c	ES
Rv3610c	NE
Rv3611	NE
Rv3612c	NE
Rv3613c	Uncertain
Rv3614c	NE
Rv3615c	NE
Rv3616c	NE
Rv3617	NE
Rv3618	NE
Rv3619c	NE
Rv3620c	NE
Rv3621c	NE
Rv3622c	NE
Rv3623	NE
Rv3624c	ES
Rv3625c	ES
Rv3626c	NE
Rv3627c	GD
Rv3628	ES
Rv3629c	NE
Rv3630	NE
Rv3631	NE
Rv3632	NE
Rv3633	NE
Rv3634c	ES
Rv3635	GD
Rv3636	NE
Rv3637	NE
Rv3638	NE
Rv3639c	NE
Rv3640c	NE
Rv3641c	NE
Rv3642c	NE
Rv3643	NE
Rv3644c	ES
Rv3645	ES
Rv3646c	ES
Rv3647c	NE
Rv3648c	NE
Rv3649	NE
Rv3650	NE
Rv3651	NE
Rv3652	NE
Rv3653	NE
Rv3654c	Uncertain
Rv3655c	NE
Rv3656c	NE
Rv3657c	NE
Rv3658c	NE
Rv3659c	NE
Rv3660c	NE
Rv3661	NE
Rv3662c	NE
Rv3663c	NE
Rv3664c	NE
Rv3665c	NE
Rv3666c	NE
Rv3667	NE
Rv3668c	NE
Rv3669	NE
Rv3670	NE
Rv3671c	NE
Rv3672c	NE
Rv3673c	NE
Rv3674c	NE
Rv3675	NE
Rv3676	Uncertain
Rv3677c	NE
Rv3678c	NE
Rv3678A	NE
Rv3679	NE
Rv3680	NE
Rv3681c	NE
Rv3682	GA
Rv3683	NE
Rv3684	NE
Rv3685c	NE
Rv3686c	NE
Rv3687c	NE
Rv3688c	NE
Rv3689	NE
Rv3690	NE
Rv3691	NE
Rv3692	NE
Rv3693	NE
Rv3694c	NE
Rv3695	NE
Rv3696c	NE
Rv3697c	NE
Rv3697A	NE
Rv3698	NE
Rv3699	NE
Rv3700c	NE
Rv3701c	NE
Rv3702c	NE
Rv3703c	NE
Rv3704c	NE
Rv3705c	NE
Rv3705A	NE
Rv3706c	NE
Rv3707c	NE
Rv3708c	GD
Rv3709c	ESD
Rv3710	ES
Rv3711c	NE
Rv3712	ES
Rv3713	ES
Rv3714c	NE
Rv3715c	NE
Rv3716c	NE
Rv3717	NE
Rv3718c	NE
Rv3719	NE
Rv3720	NE
Rv3721c	ES
Rv3722c	ES
Rv3723	NE
Rv3724A	NE
Rv3724B	NE
Rv3725	GA
Rv3726	GA
Rv3727	GA
Rv3728	NE
Rv3729	NE
Rv3730c	NE
Rv3731	NE
Rv3732	NE
Rv3733c	NE
Rv3734c	NE
Rv3735	NE
Rv3736	NE
Rv3737	NE
Rv3738c	GA
Rv3739c	GD
Rv3740c	GA
Rv3741c	GA
Rv3742c	GA
Rv3743c	NE
Rv3744	NE
Rv3745c	Uncertain
Rv3746c	NE
Rv3747	NE
Rv3748	NE
Rv3749c	NE
Rv3750c	NE
Rv3751	Uncertain
Rv3752c	ES
Rv3753c	NE
Rv3754	ES
Rv3755c	NE
Rv3756c	NE
Rv3757c	NE
Rv3758c	NE
Rv3759c	NE
Rv3760	NE
Rv3761c	NE
Rv3762c	NE
Rv3763	NE
Rv3764c	NE
Rv3765c	NE
Rv3766	NE
Rv3767c	NE
Rv3768	NE
Rv3769	Uncertain
Rv3770c	NE
Rv3770A	NE
Rv3770B	NE
Rv3771c	NE
Rv3772	NE
Rv3773c	NE
Rv3774	NE
Rv3775	NE
Rv3776	NE
Rv3777	NE
Rv3778c	GD
Rv3779	NE
Rv3780	ES
Rv3781	ES
Rv3782	ES
Rv3783	ES
Rv3784	GA
Rv3785	GA
Rv3786c	GA
Rv3787c	GA
Rv3788	GA
Rv3789	NE
Rv3790	ES
Rv3791	ES
Rv3792	ES
Rv3793	ES
Rv3794	ES
Rv3795	ES
Rv3796	NE
Rv3797	NE
Rv3798	NE
Rv3799c	ES
Rv3800c	ES
Rv3801c	ES
Rv3802c	ES
Rv3803c	NE
Rv3804c	NE
Rv3805c	ES
Rv3806c	ES
Rv3807c	NE
Rv3808c	ES
Rv3809c	ES
Rv3810	NE
Rv3811	NE
Rv3812	NE
Rv3813c	NE
Rv3814c	NE
Rv3815c	NE
Rv3816c	NE
Rv3817	NE
Rv3818	NE
Rv3819	NE
Rv3820c	NE
Rv3821	NE
Rv3822	NE
Rv3823c	NE
Rv3824c	NE
Rv3825c	NE
Rv3826	NE
Rv3827c	NE
Rv3828c	NE
Rv3829c	NE
Rv3830c	NE
Rv3831	NE
Rv3832c	NE
Rv3833	NE
Rv3834c	ES
Rv3835	NE
Rv3836	NE
Rv3837c	NE
Rv3838c	ES
Rv3839	GA
Rv3840	GA
Rv3841	NE
Rv3842c	GA
Rv3843c	ESD
Rv3844	NE
Rv3845	NE
Rv3846	ES
Rv3847	NE
Rv3848	NE
Rv3849	NE
Rv3850	NE
Rv3851	NE
Rv3852	NE
Rv3853	NE
Rv3854c	NE
Rv3855	NE
Rv3856c	NE
Rv3857c	NE
Rv3858c	ES
Rv3859c	ES
Rv3860	NE
Rv3861	Uncertain
Rv3862c	NE
Rv3863	ESD
Rv3864	NE
Rv3865	NE
Rv3866	NE
Rv3867	NE
Rv3868	NE
Rv3869	NE
Rv3870	NE
Rv3871	NE
Rv3872	NE
Rv3873	NE
Rv3874	NE
Rv3875	NE
Rv3876	NE
Rv3877	NE
Rv3878	GA
Rv3879c	GA
Rv3880c	GA
Rv3881c	GA
Rv3882c	GA
Rv3883c	NE
Rv3884c	NE
Rv3885c	NE
Rv3886c	NE
Rv3887c	NE
Rv3888c	NE
Rv3889c	NE
Rv3890c	NE
Rv3891c	NE
Rv3892c	NE
Rv3893c	NE
Rv3894c	NE
Rv3895c	NE
Rv3896c	NE
Rv3897c	NE
Rv3898c	NE
Rv3899c	NE
Rv3900c	NE
Rv3901c	GA
Rv3902c	ES
Rv3903c	NE
Rv3904c	Uncertain
Rv3905c	NE
Rv3906c	NE
Rv3907c	ES
Rv3908	NE
Rv3909	ES
Rv3910	ESD
Rv3911	NE
Rv3912	NE
Rv3913	ES
Rv3914	NE
Rv3915	ES
Rv3916c	NE
Rv3917c	ES
Rv3918c	ES
Rv3919c	NE
Rv3920c	NE
Rv3921c	ESD
Rv3922c	NE
Rv3923c	NE
Rv3924c	Uncertain
